0.605840216687808,-0.5657183178004483
-0.8638061216370908,-0.8577253244780229
-0.34596518482699123,-0.9793791848818196
0.41264365471305153,-0.6642255255075104
0.11995719485265288,-0.5738620012831827
-0.2197653629059176,-0.5225439933596643
0.24331109133886641,-0.15087376703522082
0.4065079439131234,-0.056270543877508995
-0.1651053179712393,0.029599515874094227
-1.0363631968571954,-0.18088994596815494
-1.0034522885026878,-0.376502408861374
0.12991793387466374,-0.5923806812529826
0.06574100984818206,0.028924286690299346
-0.1713063022903155,-0.2596290335486807
-0.5641615046354971,-0.4260077084807198
0.1269022972900183,-0.08784942724204059
0.6531896274778912,-0.5410952076565136
0.7731493009683994,0.2632475987657028
-0.14926996222589287,-0.12290306472709206
0.17823339274813998,0.3646948995336845
-0.446969428356871,-0.2510646090496697
0.7957861574089853,-0.5665907489083878
0.14782898752892185,-0.2150630447059971
-0.07945340614500936,0.1773674604796259
-0.0026134194037825717,0.1399560666628216
0.13498315896056182,0.4464576412851743
0.43546327700725224,0.3481109652320485
-0.66862524468023,0.21949805429111646
-1.0419245006886195,-0.44470462104302466
-1.0329298097500017,-0.20345470346820754
-0.21295080750684844,0.03935954662664149
0.324119708044302,0.015424642866099278
0.860459160180993,-0.4399296106410452
0.5795872072864137,0.4446107960526369
0.38387108747253756,0.22171769723350349
0.026837992435872163,0.6477877704680364
0.39311381778391885,0.109457459460264
-0.14481830821998776,0.2674859132870147
-1.103686304506619,-0.09314411365799716
-0.44136896041395796,-0.7583567120484314
0.47474488083062133,0.014164365706128161
0.47474488083062133,-0.02430719281907722
-0.10994919429103471,0.42341930836563074
-1.1004356832530402,-0.047827491467016085
-0.036164008245942396,-0.5663174009206062
0.32413276274813163,-0.1311601276850998
-0.26633149146622276,-0.46822111316285325
0.25568695056935953,-0.7082906703418552
0.4518730397211022,-0.6063627329412205
0.9627427646861769,-0.393891550486755
1.2263955632294692,0.03331924192654127
1.480427045050321,0.31838278289945776
0.9311764908261217,0.6277587720796982
1.2575049224554873,0.6757753661580381
0.8873387953662097,0.5940629450891405
0.6706959853134307,0.6266863879617522
0.6622626466394868,0.6935486053849456
0.678855175206952,0.4741359161386482
0.488608976297693,0.678000663170871
1.5299435366761232,0.5596026173775612
0.922455948667926,1.1044919033855223
0.6014668909048806,0.5448719741371622
0.8656940964166762,0.328812144705764
1.0858877859111162,0.6623990096279854
1.4439652572541524,0.8283394133665948
0.9442050852480964,1.154035820247858
0.8181097009576597,0.9018311651693195
1.249815701899833,0.5026799532979733
0.9898704392441566,0.8963377079412735
0.6566621786965737,0.32490145560407646
0.5330210787261085,0.6210286706086784
0.7710736030594878,0.4583038595006849
0.5830728132089257,0.8787260156803639
0.20131410911893324,0.4755162474962752
-0.11551049812245891,0.5284041490118379
0.49358281845678365,0.7805050679116278
1.257870454162717,0.575142290034568
1.0975195270233202,1.0141997542787202
0.6801737002937448,0.9611895453170294
1.1213704709200618,0.7453694361622663
1.8510761961812947,0.9452155328562077
1.574786444330917,1.3694341392678209
0.7484759107303908,1.396771332562807
0.8666862539077284,1.4429897968449281
0.6011796874206283,1.003990218628469
0.5445092180961867,0.7354471193829862
0.7161132999367279,0.9793435469212489
0.40133828119658826,1.0931197988486008
0.4123172871173105,0.9863622654419624
-0.054819180018489545,0.8615200596253946
0.4164164641198158,0.8054001518571983
0.4522907902436505,0.8641299696613869
0.5195225149662667,0.701421462237377
-0.19453062040323463,0.7471947638423899
0.3396548056015667,0.5384772419131744
0.4938961313486946,0.24075009998607444
0.16852069309889206,0.6293564692042977
0.4671209337941151,0.17720688114628852
0.827809345903078,0.26008976683436463
0.8242976305729062,0.4360402882324672
0.7684234981820722,0.5498260447439391
0.1649959230648907,0.5774099772208943
0.43055470836730964,0.2948294864308008
1.4084303534298883,0.6588202848915654
0.44994094355431624,0.42734011774431846
-0.46031133567075705,0.31318994128514605
0.36127339514344103,0.2733730581170945
1.3658589642414511,0.6881420964226879
1.0447654688477686,0.4433634750400327
0.26931606136749786,0.4449771182300501
0.4623690216001282,0.3998461801913523
0.9837738925557178,0.2669252771705665
0.5539216595573527,0.07367680837610724
0.016276737037698136,0.3712684277762694
